Actual_Default,Predicted_Prob,Loan_Amount,Profit_No_Model,Approved_By_Model,Profit_With_Model
0,0.037707999,675000,67500,TRUE,67500
0,0.051694412,270000,27000,TRUE,27000
0,0.09439061,225000,22500,TRUE,22500
0,0.068406217,1506816,150681.6,TRUE,150681.6
0,0.022008844,225000,22500,TRUE,22500
0,0.107010608,343377,34337.7,TRUE,34337.7
0,0.081071174,1033213.5,103321.35,TRUE,103321.35
1,0.073182131,497520,-497520,TRUE,-497520
0,0.093302735,491211,49121.1,TRUE,49121.1
0,0.098731416,450000,45000,TRUE,45000
0,0.109732667,592560,59256,TRUE,59256
0,0.053382101,1288350,128835,TRUE,128835
0,0.016955225,1575000,157500,TRUE,157500
0,0.061282567,1125000,112500,TRUE,112500
0,0.033583605,225000,22500,TRUE,22500
0,0.060802529,247500,24750,TRUE,24750
0,0.018065306,703584,70358.4,TRUE,70358.4
1,0.06890727,900000,-900000,TRUE,-900000
0,0.140749138,472500,47250,TRUE,47250
0,0.040364214,323388,32338.8,TRUE,32338.8
0,0.042926511,312678,31267.8,TRUE,31267.8
0,0.019310806,810000,81000,TRUE,81000
0,0.042733297,451804.5,45180.45,TRUE,45180.45
0,0.069473997,312768,31276.8,TRUE,31276.8
0,0.028654154,454500,45450,TRUE,45450
0,0.201248244,675000,67500,FALSE,0
1,0.107066725,180000,-180000,TRUE,-180000
0,0.086284098,755190,75519,TRUE,75519
0,0.081205698,450000,45000,TRUE,45000
0,0.075195131,354276,35427.6,TRUE,35427.6
0,0.025239609,242595,24259.5,TRUE,24259.5
0,0.064615298,180000,18000,TRUE,18000
0,0.110758041,265306.5,26530.65,TRUE,26530.65
0,0.084087408,942300,94230,TRUE,94230
1,0.088306692,450000,-450000,TRUE,-450000
0,0.075294047,50940,5094,TRUE,5094
0,0.017856696,2695500,269550,TRUE,269550
0,0.029191302,270000,27000,TRUE,27000
0,0.041357461,814041,81404.1,TRUE,81404.1
0,0.042871866,495000,49500,TRUE,49500
1,0.157725735,755190,-755190,TRUE,-755190
0,0.050048436,930321,93032.1,TRUE,93032.1
0,0.103477374,979992,97999.2,TRUE,97999.2
0,0.040974363,675000,67500,TRUE,67500
0,0.040039727,1271929.5,127192.95,TRUE,127192.95
1,0.379787641,450000,-450000,FALSE,0
1,0.055215693,835380,-835380,TRUE,-835380
0,0.034408502,536917.5,53691.75,TRUE,53691.75
0,0.028174201,675000,67500,TRUE,67500
0,0.316042835,315000,31500,FALSE,0
0,0.033982875,675000,67500,TRUE,67500
0,0.052843625,391090.5,39109.05,TRUE,39109.05
0,0.024248008,781920,78192,TRUE,78192
0,0.034310631,1615968,161596.8,TRUE,161596.8
0,0.059791563,909000,90900,TRUE,90900
0,0.035990178,364896,36489.6,TRUE,36489.6
0,0.064134632,540000,54000,TRUE,54000
0,0.055624656,545040,54504,TRUE,54504
0,0.095570831,238500,23850,TRUE,23850
1,0.096942481,221832,-221832,TRUE,-221832
0,0.07434215,450000,45000,TRUE,45000
0,0.101300524,180000,18000,TRUE,18000
0,0.098231916,455040,45504,TRUE,45504
0,0.018120296,945000,94500,TRUE,94500
0,0.059818193,104256,10425.6,TRUE,10425.6
1,0.071044552,343800,-343800,TRUE,-343800
0,0.040075518,814041,81404.1,TRUE,81404.1
0,0.030437284,781920,78192,TRUE,78192
0,0.022541583,1724688,172468.8,TRUE,172468.8
0,0.046867502,299772,29977.2,TRUE,29977.2
0,0.058134112,331920,33192,TRUE,33192
0,0.01718502,239850,23985,TRUE,23985
0,0.079549865,1125000,112500,TRUE,112500
0,0.093376099,679500,67950,TRUE,67950
0,0.040283816,253737,25373.7,TRUE,25373.7
0,0.061098133,1288350,128835,TRUE,128835
0,0.057689444,339723,33972.3,TRUE,33972.3
0,0.045285756,269550,26955,TRUE,26955
0,0.128152605,254799,25479.9,TRUE,25479.9
0,0.016052266,337500,33750,TRUE,33750
0,0.067598516,1626174,162617.4,TRUE,162617.4
0,0.101076508,447768,44776.8,TRUE,44776.8
0,0.033803813,675000,67500,TRUE,67500
0,0.073324089,437818.5,43781.85,TRUE,43781.85
0,0.189955782,108000,10800,FALSE,0
0,0.031016893,562491,56249.1,TRUE,56249.1
0,0.162425047,180000,18000,TRUE,18000
0,0.099631385,545040,54504,TRUE,54504
0,0.033764435,251280,25128,TRUE,25128
0,0.079614834,900000,90000,TRUE,90000
0,0.050711645,414612,41461.2,TRUE,41461.2
0,0.172508286,225000,22500,TRUE,22500
0,0.02058375,276277.5,27627.75,TRUE,27627.75
0,0.021165567,337500,33750,TRUE,33750
0,0.352796032,314100,31410,FALSE,0
0,0.022731933,49500,4950,TRUE,4950
1,0.272107203,450000,-450000,FALSE,0
0,0.215002594,314100,31410,FALSE,0
0,0.034273159,657702,65770.2,TRUE,65770.2
0,0.02072768,508495.5,50849.55,TRUE,50849.55
0,0.078787796,314055,31405.5,TRUE,31405.5
0,0.052999078,107820,10782,TRUE,10782
0,0.057999585,555273,55527.3,TRUE,55527.3
0,0.04045736,276277.5,27627.75,TRUE,27627.75
0,0.03669428,1078200,107820,TRUE,107820
0,0.128903633,225000,22500,TRUE,22500
1,0.198904613,677664,-677664,FALSE,0
0,0.270105533,539100,53910,FALSE,0
0,0.074978044,531706.5,53170.65,TRUE,53170.65
0,0.146754643,260568,26056.8,TRUE,26056.8
0,0.051043434,473760,47376,TRUE,47376
0,0.033228771,675000,67500,TRUE,67500
0,0.060964008,180000,18000,TRUE,18000
0,0.040534877,814041,81404.1,TRUE,81404.1
0,0.076502216,1006920,100692,TRUE,100692
0,0.080429899,797557.5,79755.75,TRUE,79755.75
0,0.021559975,121500,12150,TRUE,12150
0,0.052594783,302206.5,30220.65,TRUE,30220.65
0,0.027890756,247500,24750,TRUE,24750
0,0.052701508,916470,91647,TRUE,91647
0,0.027523757,808650,80865,TRUE,80865
1,0.123258565,1082214,-1082214,TRUE,-1082214
0,0.047425104,1030680,103068,TRUE,103068
0,0.048208026,728460,72846,TRUE,72846
0,0.03804471,270000,27000,TRUE,27000
0,0.106168134,942300,94230,TRUE,94230
0,0.356717243,545040,54504,FALSE,0
0,0.131855806,545040,54504,TRUE,54504
0,0.180688182,835380,83538,FALSE,0
0,0.032602396,147888,14788.8,TRUE,14788.8
0,0.157409508,1078200,107820,TRUE,107820
0,0.076119422,202500,20250,TRUE,20250
1,0.094738157,584766,-584766,TRUE,-584766
0,0.031245289,270000,27000,TRUE,27000
0,0.126000722,450000,45000,TRUE,45000
0,0.034014669,263686.5,26368.65,TRUE,26368.65
1,0.053729803,444420,-444420,TRUE,-444420
0,0.029012646,454500,45450,TRUE,45450
0,0.118386442,835380,83538,TRUE,83538
0,0.099487119,728460,72846,TRUE,72846
0,0.019282877,117162,11716.2,TRUE,11716.2
0,0.060659624,848745,84874.5,TRUE,84874.5
0,0.092909946,389844,38984.4,TRUE,38984.4
0,0.024099607,2013840,201384,TRUE,201384
0,0.02495162,545040,54504,TRUE,54504
0,0.051569964,497520,49752,TRUE,49752
0,0.088738177,1078200,107820,TRUE,107820
0,0.082876722,299772,29977.2,TRUE,29977.2
0,0.037474437,440784,44078.4,TRUE,44078.4
0,0.036211229,2156400,215640,TRUE,215640
0,0.059084787,267102,26710.2,TRUE,26710.2
0,0.107708424,991944,99194.4,TRUE,99194.4
0,0.063495326,755190,75519,TRUE,75519
0,0.03473397,814041,81404.1,TRUE,81404.1
0,0.070960581,1125000,112500,TRUE,112500
0,0.072742651,474048,47404.8,TRUE,47404.8
0,0.039069809,285264,28526.4,TRUE,28526.4
0,0.332949244,548770.5,54877.05,FALSE,0
0,0.072346193,382050,38205,TRUE,38205
0,0.083315979,135000,13500,TRUE,13500
0,0.085801399,180000,18000,TRUE,18000
0,0.149719825,76410,7641,TRUE,7641
0,0.047245741,1037128.5,103712.85,TRUE,103712.85
0,0.056758523,553581,55358.1,TRUE,55358.1
0,0.149907297,619965,61996.5,TRUE,61996.5
0,0.029517159,1288350,128835,TRUE,128835
0,0.017258759,101880,10188,TRUE,10188
0,0.070959558,225000,22500,TRUE,22500
0,0.030460685,1451047.5,145104.75,TRUE,145104.75
0,0.173087758,931401,93140.1,TRUE,93140.1
0,0.024561918,900000,90000,TRUE,90000
0,0.172156211,518562,51856.2,TRUE,51856.2
0,0.050571729,417024,41702.4,TRUE,41702.4
0,0.024268106,1170000,117000,TRUE,117000
0,0.117586849,1002726,100272.6,TRUE,100272.6
0,0.048839355,263686.5,26368.65,TRUE,26368.65
0,0.093520856,135000,13500,TRUE,13500
0,0.071882353,327024,32702.4,TRUE,32702.4
0,0.039720269,252000,25200,TRUE,25200
0,0.098142815,755190,75519,TRUE,75519
0,0.022468992,850500,85050,TRUE,85050
0,0.034406296,315000,31500,TRUE,31500
1,0.203164926,729792,-729792,FALSE,0
0,0.032071947,225000,22500,TRUE,22500
0,0.076918352,1179000,117900,TRUE,117900
0,0.024018923,814041,81404.1,TRUE,81404.1
0,0.034196944,1170000,117000,TRUE,117000
0,0.30494635,545040,54504,FALSE,0
0,0.041018167,163332,16333.2,TRUE,16333.2
0,0.089633853,238500,23850,TRUE,23850
0,0.056346719,253737,25373.7,TRUE,25373.7
1,0.34252195,405000,-405000,FALSE,0
0,0.164724034,646920,64692,TRUE,64692
0,0.116840384,675000,67500,TRUE,67500
0,0.018730775,513531,51353.1,TRUE,51353.1
1,0.220282899,202500,-202500,FALSE,0
0,0.236664907,284400,28440,FALSE,0
0,0.066029979,1293502.5,129350.25,TRUE,129350.25
0,0.03702045,152820,15282,TRUE,15282
0,0.044127952,1436850,143685,TRUE,143685
0,0.019720469,337500,33750,TRUE,33750
1,0.080460508,675000,-675000,TRUE,-675000
0,0.061235241,1129500,112950,TRUE,112950
0,0.063423743,1546020,154602,TRUE,154602
0,0.106583984,1125000,112500,TRUE,112500
0,0.048421889,808650,80865,TRUE,80865
0,0.040908137,654498,65449.8,TRUE,65449.8
1,0.056103337,1428408,-1428408,TRUE,-1428408
0,0.066193562,182016,18201.6,TRUE,18201.6
0,0.063669377,598486.5,59848.65,TRUE,59848.65
0,0.1753406,232438.5,23243.85,FALSE,0
1,0.18207253,508495.5,-508495.5,FALSE,0
0,0.030696689,254700,25470,TRUE,25470
0,0.019600506,521280,52128,TRUE,52128
0,0.082971608,781920,78192,TRUE,78192
1,0.029128845,1506816,-1506816,TRUE,-1506816
0,0.025150454,135000,13500,TRUE,13500
0,0.026556997,180000,18000,TRUE,18000
0,0.081726264,450000,45000,TRUE,45000
0,0.092919377,1078200,107820,TRUE,107820
1,0.08900076,1078200,-1078200,TRUE,-1078200
0,0.085271084,225000,22500,TRUE,22500
0,0.03295801,270000,27000,TRUE,27000
0,0.024928156,814041,81404.1,TRUE,81404.1
0,0.092083661,152820,15282,TRUE,15282
0,0.065631818,805536,80553.6,TRUE,80553.6
0,0.115640747,568800,56880,TRUE,56880
0,0.05254331,900000,90000,TRUE,90000
0,0.041968066,544491,54449.1,TRUE,54449.1
0,0.277364659,814041,81404.1,FALSE,0
0,0.119982449,1035832.5,103583.25,TRUE,103583.25
0,0.087290737,301500,30150,TRUE,30150
0,0.088957994,490495.5,49049.55,TRUE,49049.55
0,0.061563741,308461.5,30846.15,TRUE,30846.15
0,0.047744839,1161000,116100,TRUE,116100
0,0.063743712,886176,88617.6,TRUE,88617.6
0,0.027082862,505246.5,50524.65,TRUE,50524.65
0,0.041414195,1305000,130500,TRUE,130500
0,0.125848884,270000,27000,TRUE,27000
0,0.067137873,601470,60147,TRUE,60147
0,0.081105917,1113840,111384,TRUE,111384
0,0.177524964,408865.5,40886.55,FALSE,0
1,0.311467375,495882,-495882,FALSE,0
0,0.066504652,1262583,126258.3,TRUE,126258.3
1,0.196376169,247500,-247500,FALSE,0
0,0.089295642,225000,22500,TRUE,22500
0,0.088086515,225000,22500,TRUE,22500
0,0.032393121,927000,92700,TRUE,92700
0,0.038711899,1022022,102202.2,TRUE,102202.2
0,0.038724342,225000,22500,TRUE,22500
0,0.22140932,284400,28440,FALSE,0
0,0.053383979,900000,90000,TRUE,90000
0,0.023320133,144000,14400,TRUE,14400
0,0.016802077,450000,45000,TRUE,45000
0,0.026972217,127350,12735,TRUE,12735
0,0.056376678,1078200,107820,TRUE,107820
0,0.036856221,463500,46350,TRUE,46350
0,0.057008128,273636,27363.6,TRUE,27363.6
0,0.024219051,152820,15282,TRUE,15282
0,0.044664427,601470,60147,TRUE,60147
0,0.14152691,986418,98641.8,TRUE,98641.8
0,0.052775589,518562,51856.2,TRUE,51856.2
1,0.06934536,473760,-473760,TRUE,-473760
0,0.088858544,247500,24750,TRUE,24750
0,0.072774097,675000,67500,TRUE,67500
0,0.070392701,787131,78713.1,TRUE,78713.1
0,0.22888553,180000,18000,FALSE,0
0,0.023019331,2250000,225000,TRUE,225000
0,0.198407141,545040,54504,FALSE,0
0,0.04056567,900000,90000,TRUE,90000
0,0.027201046,675000,67500,TRUE,67500
0,0.048347685,346500,34650,TRUE,34650
0,0.041839325,1035832.5,103583.25,TRUE,103583.25
0,0.121149789,225000,22500,TRUE,22500
0,0.023763573,1350000,135000,TRUE,135000
0,0.426081313,473760,47376,FALSE,0
0,0.081990801,270000,27000,TRUE,27000
0,0.022681657,95940,9594,TRUE,9594
0,0.042706791,943425,94342.5,TRUE,94342.5
0,0.061743676,225000,22500,TRUE,22500
0,0.03718037,157500,15750,TRUE,15750
0,0.103302932,450000,45000,TRUE,45000
0,0.016006797,1039500,103950,TRUE,103950
0,0.026137787,254700,25470,TRUE,25470
0,0.028079003,777024,77702.4,TRUE,77702.4
0,0.032682094,127350,12735,TRUE,12735
0,0.046740373,630000,63000,TRUE,63000
0,0.044512477,454500,45450,TRUE,45450
0,0.143340556,592560,59256,TRUE,59256
0,0.129720593,497520,49752,TRUE,49752
0,0.093734104,1089000,108900,TRUE,108900
0,0.019276078,270000,27000,TRUE,27000
0,0.121568166,314100,31410,TRUE,31410
0,0.139300598,980181,98018.1,TRUE,98018.1
0,0.035417656,900000,90000,TRUE,90000
0,0.055827178,616761,61676.1,TRUE,61676.1
0,0.109702512,425844,42584.4,TRUE,42584.4
0,0.059617316,436032,43603.2,TRUE,43603.2
1,0.227969868,450000,-450000,FALSE,0
0,0.06491494,942300,94230,TRUE,94230
0,0.025795769,1006920,100692,TRUE,100692
0,0.017387154,526491,52649.1,TRUE,52649.1
0,0.09019194,299250,29925,TRUE,29925
0,0.066111098,379237.5,37923.75,TRUE,37923.75
0,0.069745211,225000,22500,TRUE,22500
0,0.035658184,1125000,112500,TRUE,112500
0,0.024470259,808650,80865,TRUE,80865
0,0.152050885,276277.5,27627.75,TRUE,27627.75
0,0.048118378,490495.5,49049.55,TRUE,49049.55
0,0.115690815,284400,28440,TRUE,28440
0,0.020903312,720000,72000,TRUE,72000
0,0.062795273,78192,7819.2,TRUE,7819.2
0,0.107301111,573628.5,57362.85,TRUE,57362.85
0,0.019927353,178290,17829,TRUE,17829
0,0.030463145,765000,76500,TRUE,76500
0,0.164927674,835380,83538,TRUE,83538
0,0.027382847,558000,55800,TRUE,55800
0,0.037893515,1406880,140688,TRUE,140688
0,0.033708967,497520,49752,TRUE,49752
0,0.045605246,1971072,197107.2,TRUE,197107.2
0,0.032901149,1546020,154602,TRUE,154602
0,0.037520071,112500,11250,TRUE,11250
0,0.023445724,135000,13500,TRUE,13500
0,0.122475285,758002.5,75800.25,TRUE,75800.25
1,0.089050859,157500,-157500,TRUE,-157500
0,0.096213688,308461.5,30846.15,TRUE,30846.15
0,0.093233031,808650,80865,TRUE,80865
0,0.071544288,180000,18000,TRUE,18000
0,0.166588756,533938.5,53393.85,TRUE,53393.85
0,0.158335871,533304,53330.4,TRUE,53330.4
0,0.13319801,1288350,128835,TRUE,128835
1,0.385155282,521280,-521280,FALSE,0
0,0.048931814,512995.5,51299.55,TRUE,51299.55
1,0.116803481,113760,-113760,TRUE,-113760
0,0.036546071,848745,84874.5,TRUE,84874.5
1,0.09956847,490495.5,-490495.5,TRUE,-490495.5
0,0.053405984,260640,26064,TRUE,26064
0,0.048112387,119893.5,11989.35,TRUE,11989.35
1,0.332577075,545040,-545040,FALSE,0
0,0.090689601,630000,63000,TRUE,63000
0,0.244497281,746280,74628,FALSE,0
0,0.023916125,454500,45450,TRUE,45450
0,0.050880437,270000,27000,TRUE,27000
0,0.162195369,755190,75519,TRUE,75519
0,0.08009365,585000,58500,TRUE,58500
0,0.150873367,508495.5,50849.55,TRUE,50849.55
0,0.074944899,1305000,130500,TRUE,130500
0,0.13108178,314100,31410,TRUE,31410
0,0.035784484,953293.5,95329.35,TRUE,95329.35
0,0.027507753,675000,67500,TRUE,67500
0,0.137080456,178290,17829,TRUE,17829
0,0.02050619,405000,40500,TRUE,40500
0,0.060131967,1078200,107820,TRUE,107820
0,0.050515229,1113399,111339.9,TRUE,111339.9
0,0.123517352,118602,11860.2,TRUE,11860.2
0,0.065631937,239850,23985,TRUE,23985
0,0.029703609,509922,50992.2,TRUE,50992.2
0,0.120489091,1080000,108000,TRUE,108000
0,0.158919863,835380,83538,TRUE,83538
0,0.035162571,314100,31410,TRUE,31410
0,0.072802311,454500,45450,TRUE,45450
0,0.042961005,808650,80865,TRUE,80865
0,0.073258047,675000,67500,TRUE,67500
0,0.022780577,180000,18000,TRUE,18000
0,0.046802659,900000,90000,TRUE,90000
0,0.04023846,343800,34380,TRUE,34380
0,0.044177917,490495.5,49049.55,TRUE,49049.55
0,0.130256283,808650,80865,TRUE,80865
0,0.020923893,239850,23985,TRUE,23985
0,0.336004092,942300,94230,FALSE,0
0,0.029906897,900000,90000,TRUE,90000
0,0.095284505,755190,75519,TRUE,75519
0,0.026429925,1546020,154602,TRUE,154602
0,0.050500563,585000,58500,TRUE,58500
0,0.031195978,787131,78713.1,TRUE,78713.1
0,0.040152723,1546020,154602,TRUE,154602
0,0.066050903,253737,25373.7,TRUE,25373.7
0,0.018548849,1467612,146761.2,TRUE,146761.2
0,0.115027225,555273,55527.3,TRUE,55527.3
0,0.035184374,1096020,109602,TRUE,109602
0,0.191010195,616261.5,61626.15,FALSE,0
0,0.027714967,463284,46328.4,TRUE,46328.4
0,0.094011869,231813,23181.3,TRUE,23181.3
0,0.098969842,180000,18000,TRUE,18000
0,0.203455079,521280,52128,FALSE,0
0,0.033153994,225000,22500,TRUE,22500
0,0.165007094,247500,24750,TRUE,24750
0,0.072480636,526500,52650,TRUE,52650
1,0.170273783,161730,-161730,TRUE,-161730
0,0.077786649,1288350,128835,TRUE,128835
0,0.188900431,350415,35041.5,FALSE,0
0,0.029824346,1006920,100692,TRUE,100692
0,0.021921992,99000,9900,TRUE,9900
0,0.033189227,147888,14788.8,TRUE,14788.8
1,0.260516374,270000,-270000,FALSE,0
0,0.048604379,927000,92700,TRUE,92700
0,0.029597095,983160,98316,TRUE,98316
1,0.12591524,1118286,-1118286,TRUE,-1118286
0,0.159076735,327024,32702.4,TRUE,32702.4
0,0.034326819,500490,50049,TRUE,50049
0,0.162274924,1236816,123681.6,TRUE,123681.6
0,0.096004949,1082214,108221.4,TRUE,108221.4
0,0.168823769,601470,60147,TRUE,60147
0,0.047842824,450000,45000,TRUE,45000
0,0.053337533,1546020,154602,TRUE,154602
0,0.036158744,1170000,117000,TRUE,117000
0,0.037818467,180000,18000,TRUE,18000
0,0.023425554,1078200,107820,TRUE,107820
0,0.068122032,117162,11716.2,TRUE,11716.2
0,0.090754789,239850,23985,TRUE,23985
0,0.067287829,405000,40500,TRUE,40500
0,0.034464141,990000,99000,TRUE,99000
0,0.07286966,473760,47376,TRUE,47376
0,0.058125658,288873,28887.3,TRUE,28887.3
0,0.065814326,1057266,105726.6,TRUE,105726.6
0,0.023628665,182448,18244.8,TRUE,18244.8
0,0.066991636,886500,88650,TRUE,88650
0,0.234853101,315000,31500,FALSE,0
0,0.024247909,629325,62932.5,TRUE,62932.5
0,0.030235845,1078200,107820,TRUE,107820
0,0.023020026,490495.5,49049.55,TRUE,49049.55
0,0.05627446,1223010,122301,TRUE,122301
0,0.055557657,497520,49752,TRUE,49752
0,0.060248067,135000,13500,TRUE,13500
0,0.023927356,544491,54449.1,TRUE,54449.1
1,0.050988701,139500,-139500,TRUE,-139500
0,0.023380567,284400,28440,TRUE,28440
0,0.022307395,1260000,126000,TRUE,126000
0,0.060739225,580500,58050,TRUE,58050
0,0.035044934,675000,67500,TRUE,67500
0,0.027437349,187929,18792.9,TRUE,18792.9
0,0.040997479,785398.5,78539.85,TRUE,78539.85
0,0.069995229,358443,35844.3,TRUE,35844.3
0,0.044115593,675000,67500,TRUE,67500
0,0.034763866,1155226.5,115522.65,TRUE,115522.65
0,0.034560582,755190,75519,TRUE,75519
0,0.031349702,1546020,154602,TRUE,154602
0,0.052115183,1256400,125640,TRUE,125640
0,0.030400214,130824,13082.4,TRUE,13082.4
0,0.119880178,755190,75519,TRUE,75519
0,0.19420795,770913,77091.3,FALSE,0
0,0.039062568,884124,88412.4,TRUE,88412.4
0,0.142086054,385164,38516.4,TRUE,38516.4
0,0.217779456,348264,34826.4,FALSE,0
0,0.136621725,328405.5,32840.55,TRUE,32840.55
0,0.020128309,95940,9594,TRUE,9594
0,0.022902248,299772,29977.2,TRUE,29977.2
0,0.139203011,271066.5,27106.65,TRUE,27106.65
0,0.042931053,540000,54000,TRUE,54000
0,0.05145887,135000,13500,TRUE,13500
0,0.0349259,405000,40500,TRUE,40500
0,0.178274357,225000,22500,FALSE,0
0,0.161149421,144000,14400,TRUE,14400
0,0.026948325,1312110,131211,TRUE,131211
0,0.030626634,360000,36000,TRUE,36000
0,0.042885304,1422337.5,142233.75,TRUE,142233.75
0,0.063789407,521280,52128,TRUE,52128
0,0.079059304,284256,28425.6,TRUE,28425.6
0,0.039339612,1223010,122301,TRUE,122301
0,0.024130767,135000,13500,TRUE,13500
0,0.05820737,450000,45000,TRUE,45000
0,0.118436084,315000,31500,TRUE,31500
0,0.128051739,296280,29628,TRUE,29628
0,0.070639398,1530558,153055.8,TRUE,153055.8
1,0.296297889,277969.5,-277969.5,FALSE,0
0,0.175079161,454500,45450,FALSE,0
0,0.030465488,808650,80865,TRUE,80865
0,0.328790378,254700,25470,FALSE,0
0,0.073684222,592560,59256,TRUE,59256
0,0.029217825,854896.5,85489.65,TRUE,85489.65
0,0.017004154,382500,38250,TRUE,38250
1,0.244793393,206280,-206280,FALSE,0
0,0.026936824,1555690.5,155569.05,TRUE,155569.05
0,0.319293717,418500,41850,FALSE,0
0,0.054374764,170640,17064,TRUE,17064
0,0.079392816,269550,26955,TRUE,26955
0,0.030331695,354276,35427.6,TRUE,35427.6
0,0.018307361,862560,86256,TRUE,86256
0,0.085986092,1084500,108450,TRUE,108450
0,0.066620843,284400,28440,TRUE,28440
0,0.09375172,270000,27000,TRUE,27000
0,0.269774832,543037.5,54303.75,FALSE,0
0,0.03302939,508495.5,50849.55,TRUE,50849.55
0,0.065242685,862560,86256,TRUE,86256
0,0.09283216,269550,26955,TRUE,26955
0,0.167984098,675000,67500,TRUE,67500
1,0.13971667,157500,-157500,TRUE,-157500
1,0.168072747,675000,-675000,TRUE,-675000
0,0.10293605,450000,45000,TRUE,45000
0,0.034381709,468733.5,46873.35,TRUE,46873.35
0,0.025349588,450000,45000,TRUE,45000
0,0.035367575,263686.5,26368.65,TRUE,26368.65
0,0.065828441,270000,27000,TRUE,27000
0,0.07720796,398016,39801.6,TRUE,39801.6
0,0.05165311,135000,13500,TRUE,13500
0,0.045387129,840951,84095.1,TRUE,84095.1
0,0.073485796,942300,94230,TRUE,94230
0,0.050510104,61128,6112.8,TRUE,6112.8
1,0.15398662,781920,-781920,TRUE,-781920
0,0.047585496,646920,64692,TRUE,64692
0,0.049175269,553806,55380.6,TRUE,55380.6
0,0.02259667,538704,53870.4,TRUE,53870.4
0,0.045235408,299772,29977.2,TRUE,29977.2
0,0.01925647,110331,11033.1,TRUE,11033.1
0,0.191662145,405000,40500,FALSE,0
0,0.041183393,170640,17064,TRUE,17064
0,0.130716538,720000,72000,TRUE,72000
0,0.032746771,284400,28440,TRUE,28440
0,0.033600311,508495.5,50849.55,TRUE,50849.55
0,0.048723117,922716,92271.6,TRUE,92271.6
0,0.045474538,900000,90000,TRUE,90000
0,0.02894181,1288350,128835,TRUE,128835
